unnamed:_0,brand,name,processor_name,processor_brand,ram_expandable,ram,ram_type,ghz,display_type,display,gpu,gpu_brand,ssd,hdd,adapter,battery_life,ram_gb,storage_gb,screen_size_inches,has_dedicated_gpu,os
0,HP,HP Chromebook 11A-NA0002MU (2E4N0PA) Laptop (11.6 Inch | MediaTek Octa Core | 4 GB | Google Chrome |)::585119::computer::laptops,MediaTek Octa-core,MediaTek,Not Expandable,4 GB , DDR4 RAM, 2.0 Ghz Processor,LED,11.6 ,Integrated Graphics,MediaTek,64 GB SSD Storage,No HDD,45, Upto 12 Hrs Battery Life,4,64,11.6,False,ChromeOS
3389,Acer,Acer Aspire 7 A715-41G-R7YZ (NH.Q8SSI.001) Laptop (15.6 Inch | AMD Quad Core Ryzen 5 | 8 GB | Windows 10 | 512 GB SSD)::583453::computer::laptops,AMD Quad-Core Ryzen 5,AMD,Not Expandable,8 GB , DDR4 RAM, 2.1 Ghz Processor,LED,15.6 ,"Geforce GTX 1650 Ti` GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,135,135W Adapter,8,512,15.6,True,Windows
3390,HP,HP 15s-fq2075TU (37D38PA) Laptop (15.6 Inch | Core i3 11th Gen | 8 GB | Windows 10 | 256 GB SSD)::584740::computer::laptops,Intel Core i3 (11th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 4.0 Ghz Processor,LED,15.6 ,UHD,Intel,256 GB SSD Storage,No HDD,41,41W Adapter,8,256,15.6,False,Windows
3391,ASUS,ASUS VivoBook 15 X515JA-EJ322TS Laptop (15.6 Inch | Core i3 10th Gen | 8 GB | Windows 10 | 1 TB HDD)::583890::computer::laptops,Intel Core i3 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.2 Ghz Processor,LED,15.6 ,UHD,Intel,NO SSD,1024 GB HDD Storage,45,45W Adapter,8,0,15.6,False,Windows
3392,ASUS,ASUS VivoBook 15 X540UA-DM995T Laptop (15.6 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 1 TB HDD)::576297::computer::laptops,Intel Core i5 (8th Gen),Intel, 12 GB Expandable,8 GB , DDR4 RAM , 1.6 Ghz Processor,LED,15.6 ,UHD 620,Intel,NO SSD,1024 GB HDD Storage,65,65W Adapter,8,0,15.6,False,Windows
3393,MSI,MSI GF63 Thin 9SC-240IN Laptop (15.6 Inch | Core i5 9th Gen | 8 GB | Windows 10 | 512 GB SSD)::576033::computer::laptops,Intel Core i5 (9th Gen),Intel, 32 GB Expandable,8 GB , DDR4 RAM , 2.4 Ghz Processor,LED,15.6 ,"Geforce GTX 1650 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,51,51W Adapter,8,512,15.6,True,Windows
3394,HP,HP 15s-gy0001AU (227U4PA) Laptop (15.6 Inch | Dual Core Athlon | 4 GB | Windows 10 | 1 TB HDD)::584701::computer::laptops,AMD Dual-Core Athlon,AMD,Not Expandable,4 GB , DDR4 RAM, 2.3 Ghz Processor,LED,15.6 ,Radeon,AMD,NO SSD,1024 GB HDD Storage,41, Upto 6 Hrs Battery Life,4,0,15.6,False,Windows
3395,HP,HP 14s-cr2000tu (8LY18PA) Laptop (14 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 1 TB HDD 256 GB SSD)::575453::computer::laptops,Intel Core i5 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.6 Ghz Processor,LED,14 ,UHD ,Intel,256 GB SSD Storage , 1024 GB HDD Storage,65,65W Adapter,8,256,14.0,False,Windows
3396,Dell,Dell Inspiron 15 3505 (D560341WIN9S) Laptop (15.6 Inch | AMD Quad Core Ryzen 5 | 8 GB | Windows 10 | 512 GB SSD)::582054::computer::laptops,AMD Quad-Core Ryzen 5,AMD, 16 GB Expandable,8 GB , DDR4 RAM , 2.1 Ghz Processor,LED,15.6 ,Radeon Vega 8,AMD,512 GB SSD Storage,No HDD,no,,8,512,15.6,False,Windows
3397,Dell,Dell Inspiron 15 3565 (A566103WIN9) Laptop (15.6 Inch | AMD Dual Core A9 | 8 GB | Windows 10 | 1 TB HDD)::582050::computer::laptops,AMD Dual-Core A9 APU,AMD,Not Expandable,8 GB , DDR4 RAM, 2.4 Ghz Processor,LED,15.6 ,Radeon R5,AMD,NO SSD,1024 GB HDD Storage,45,45W Adapter,8,0,15.6,False,Windows
3398,ASUS,ASUS EeeBook 15 E510MA-EJ011WS Laptop (15.6 Inch | Intel Celeron Dual Core | 8 GB | Windows 11 | 256 GB SSD)::612029::computer::laptops,Intel Celeron Dual-Core,Intel,Not Expandable,8 GB , DDR4 RAM, 1.1 Ghz Processor,LCD,15.6 ,Integrated,Intel,256 GB SSD Storage,No HDD,33,33W Adapter,8,256,15.6,False,Windows
3399,Dell,Dell Inspiron 15 3502 (D560427WIN9BE) Laptop (15.6 Inch | Pentium Quad Core | 4 GB | Windows 10 | 256 GB SSD)::585280::computer::laptops,Intel Pentium Quad-Core,Intel, 16 GB Expandable,4 GB , DDR4 RAM , 1.1 Ghz Processor,LED,15.6 ,UHD 605,Intel,256 GB SSD Storage,No HDD,no,Upto 8 Hrs Battery Life,4,256,15.6,False,Windows
3400,Lenovo,Lenovo Ideapad S145 (81W800RGIN) Laptop (15.6 Inch | Core i3 10th Gen | 4 GB | DOS | 1 TB HDD)::582633::computer::laptops,Intel Core i3 (10th Gen),Intel, 12 GB Expandable,4 GB , DDR4 RAM , 1.2 Ghz Processor,LED,15.6 ,UHD,Intel,NO SSD,1024 GB HDD Storage,65,65W Adapter,4,0,15.6,False,Windows
3401,Dell,Dell Vostro 14 3401 (D552125WIN9BE) Laptop (14 Inch | Core i3 10th Gen | 4 GB | Windows 10 | 1 TB HDD)::582995::computer::laptops,Intel Core i3 (10th Gen),Intel, 16 GB Expandable,4 GB , DDR4 RAM , 1.2 Ghz Processor,LED,14 ,UHD,Intel,NO SSD,1024 GB HDD Storage,no,,4,0,14.0,False,Windows
3402,ASUS,ASUS VivoBook 14 M413IA-EK586T Laptop (14 Inch | AMD Octa Core Ryzen 7 | 8 GB | Windows 10 | 512 GB SSD)::583930::computer::laptops,AMD Octa-Core Ryzen 7,AMD,Not Expandable,8 GB , DDR4 RAM, 2.0 Ghz Processor,LED,14 ,Radeon R3,AMD,512 GB SSD Storage,No HDD,45,45W Adapter,8,512,14.0,False,Windows
3403,HP,HP 15-ay009tx (W6T46PA) Laptop (15.6 Inch | Core i5 6th Gen | 8 GB | Windows 10 | 1 TB HDD)::578068::computer::laptops,Intel Core i5 (6th Gen),Intel, 16 GB Expandable,8 GB , DDR4 RAM , 2.3 Ghz Processor,LED,15.6 ,"Radeon R5 M430 GPU, 4 GB",AMD,NO SSD,1024 GB HDD Storage,65, Upto 6 Hrs Battery Life,8,0,15.6,False,Windows
3404,Dell,Dell Vostro 14 3401 (D552128WIN9DE) Laptop (14 Inch | Core i3 10th Gen | 8 GB | Windows 10 | 256 GB SSD)::583061::computer::laptops,Intel Core i3 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.2 Ghz Processor,LED,14 ,UHD,Intel,256 GB SSD Storage,No HDD,42,42W Adapter,8,256,14.0,False,Windows
3405,ASUS,ASUS TUF FX705DT-AU092T Laptop (17.3 Inch | AMD Quad Core Ryzen 5 | 8 GB | Windows 10 | 512 GB SSD)::575685::computer::laptops,AMD Quad-Core Ryzen 5,AMD,Not Expandable,8 GB , DDR4 RAM, 2.1 Ghz Processor,LED,17.3 ,"GeForce GTX 1650 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,64,64W Adapter,8,512,17.3,True,Windows
3406,ASUS,ASUS Chromebook C523NA-A20303 Laptop (15.6 Inch | Celeron Dual Core | 4 GB | Google Chrome | 64 GB SSD)::587375::computer::laptops,Intel Celeron Dual-Core,Intel,Not Expandable,4 GB LP, LPDDR4X RAM, 1.1 Ghz Processor,LED,15.6 ,HD 500,Intel,64 GB SSD Storage,No HDD,45,45W Adapter,4,64,15.6,False,ChromeOS
3407,HP,HP Pavilion Gaming 15-ec1021AX (183L9PA) Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 8 GB | Windows 10 | 1 TB HDD)::580455::computer::laptops,AMD Hexa-Core Ryzen 5,AMD, 16 GB Expandable,8 GB , DDR4 RAM , 3.0 Ghz Processor,LED,15.6 ,"Geforce GTX 1650 GPU, 4 GB",NVIDIA,NO SSD,1024 GB HDD Storage,150,150W Adapter,8,0,15.6,True,Windows
3408,HP,HP 15-be001TX (W6T28PA) Laptop (15.6 Inch | Core i5 6th Gen | 8 GB | DOS | 1 TB HDD)::578278::computer::laptops,Intel Core i5 (6th Gen),Intel, 16 GB Expandable,8 GB , DDR3 RAM , 2.3 Ghz Processor,LED,15.6 ,"Radeon R5 M430 GPU, 2 GB",AMD,NO SSD,1024 GB HDD Storage,65,65W Adapter,8,0,15.6,False,Windows
3409,Lenovo,Lenovo Ideapad S340 (81VV00KKIN) Laptop (14 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 1 TB HDD 256 GB SSD)::583297::computer::laptops,Intel Core i5 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.0 Ghz Processor,LED,14 ,Iris Pro,Intel,256 GB SSD Storage , 1024 GB HDD Storage,65,65W Adapter,8,256,14.0,False,Windows
3410,HP,HP Pavilion Gaming 15-dk0272TX (20D76PA) Laptop (15.6 Inch | Core i5 9th Gen | 8 GB | Windows 10 | 1 TB HDD 256 GB SSD)::581151::computer::laptops,Intel Core i5 (9th Gen),Intel, 32 GB Expandable,8 GB , DDR4 RAM , 2.4 Ghz Processor,LED,15.6 ,"Geforce GTX 1650 GPU, 4 GB",NVIDIA,256 GB SSD Storage , 1024 GB HDD Storage,no,52.5W Adapter,8,256,15.6,True,Windows
3411,HP,HP 14s-cs1000tu (6AQ83PA) Laptop (14 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 1 TB HDD)::576043::computer::laptops,Intel Core i5 (8th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.6 Ghz Processor,LED,14 ,UHD 620,Intel,NO SSD,1024 GB HDD Storage,41,41W Adapter,8,0,14.0,False,Windows
3412,HP,HP 15-db0209au (5XC85PA) Laptop (15.6 Inch | AMD Dual Core A4 | 4 GB | Windows 10 | 1 TB HDD)::576277::computer::laptops,AMD Dual-Core A4 APU,AMD,Not Expandable,4 GB , DDR4 RAM, 2.3 Ghz Processor,LED,15.6 ,Radeon R3,AMD,NO SSD,1024 GB HDD Storage,41,41W Adapter,4,0,15.6,False,Windows
3413,MSI,MSI GF65 Thin 9SEXR-406IN Laptop (15.6 Inch | Core i7 9th Gen | 16 GB | Windows 10 | 512 GB SSD)::582832::computer::laptops,Intel Core i7 (9th Gen),Intel,Not Expandable,16 GB , DDR4 RAM, 2.6 Ghz Processor,LED,15.6 ,"Geforce RTX 2060 GPU, 6 GB",NVIDIA,512 GB SSD Storage,No HDD,180,180W Adapter,16,512,15.6,True,Windows
3414,AVITA,AVITA Liber NS13A2IN206P Laptop (13.3 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 256 GB SSD)::576025::computer::laptops,Intel Core i5 (8th Gen),Intel,Not Expandable,8 GB , DDR3 RAM, 1.6 Ghz Processor,LED,13.3 ,UHD 620,Intel,256 GB SSD Storage,No HDD,no,Upto 10 Hrs Battery Life,8,256,13.3,False,Windows
3415,Acer,Acer Chromebook 314 CB314-1H-C884 (NX.HKDAA.005) Laptop (14 Inch | Celeron Dual Core | 4 GB | Google Chrome | 64 GB SSD)::583126::computer::laptops,Intel Celeron Dual-Core,Intel,Not Expandable,4 GB LP, LPDDR4 RAM, 1.1 Ghz Processor,LED,14 ,UHD 600,Intel,64 GB SSD Storage,No HDD,no,,4,64,14.0,False,ChromeOS
3416,HP,HP 15s-du2078TU (172U4PA) Laptop (15.6 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 512 GB SSD)::580674::computer::laptops,Intel Core i5 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.0 Ghz Processor,LED,15.6 ,UHD,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,8,512,15.6,False,Windows
3417,Lenovo,Lenovo Ideapad 3 (81WB01EBIN) Laptop (15.6 Inch | Core i3 10th Gen | 8 GB | Windows 11 | 512 GB SSD)::597795::computer::laptops,Intel Core i3 (10th Gen),Intel, 12 GB Expandable,8 GB , DDR4 RAM , 2.1 Ghz Processor,LCD,15.6 ,UHD,Intel,512 GB SSD Storage,No HDD,45, Upto 11.5 Hrs Battery Life,8,512,15.6,False,Windows
3418,Lenovo,Lenovo Ideapad 3 (81W100HKIN) Laptop (15.6 Inch | AMD Dual Core Athlon | 4 GB | Windows 10 | 1 TB HDD)::582120::computer::laptops,AMD Dual-Core Athlon,AMD, 12 GB Expandable,4 GB , DDR4 RAM , 2.3 Ghz Processor,LED,15.6 ,Radeon,AMD,NO SSD,1024 GB HDD Storage,65,65W Adapter,4,0,15.6,False,Windows
3419,Infinix,Infinix INBook X1 Slim XL21 Laptop (14 Inch | Core i3 10th Gen | 8 GB | Windows 11 | 512 GB SSD)::595805::computer::laptops,Intel Core i3 (10th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.2 Ghz Processor,LCD,14 ,"UHD GPU, 128 MB",Intel,512 GB SSD Storage,No HDD,65, Upto 11 Hrs Battery Life,8,512,14.0,False,Windows
3420,AVITA,AVITA Liber NS14A2IN206P Laptop (14 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 256 GB SSD)::576045::computer::laptops,Intel Core i5 (8th Gen),Intel,Not Expandable,8 GB , DDR3 RAM, 1.6 Ghz Processor,LED,14 ,UHD 620,Intel,256 GB SSD Storage,No HDD,36, Upto 10 Hrs Battery Life,8,256,14.0,False,Windows
3421,Dell,Dell Vostro 14 3491 (D552118WIN9BE) Laptop (14 Inch | Core i3 10th Gen | 4 GB | Windows 10 | 1 TB HDD)::582305::computer::laptops,Intel Core i3 (10th Gen),Intel, 16 GB Expandable,4 GB , DDR4 RAM , 1.2 Ghz Processor,LED,14 ,UHD,Intel,NO SSD,1024 GB HDD Storage,no,,4,0,14.0,False,Windows
3422,ASUS,ASUS VivoBook Pro 15 OLED M6500IH-L1701WS Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::596568::computer::laptops,AMD Octa-Core Ryzen 7,AMD,Not Expandable,16 GB , DDR4 RAM, 2.9 Ghz Processor,LED,15.6 ,"GeForce GTX 1650 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,120,120W Adapter,16,512,15.6,True,Windows
